100 3 40
1000 1000 1000 
0 1343 1432 A 888 411 525 
1 799 995 A 789 662 810 
2 1068 1272 A 410 344 769 
3 1428 1433 A 305 187 948 
4 538 958 A 156 115 923 
5 1281 1283 A 299 477 929 
6 235 1171 A 467 682 698 
7 985 1256 A 836 358 549 
8 29 805 A 33 467 473 
9 1142 1291 A 444 921 794 
10 1342 1420 A 583 796 334 
11 1162 1331 A 854 553 977 
12 53 545 A 285 632 869 
13 1283 1415 A 940 883 961 
14 670 714 A 250 68 634 
15 1348 1390 A 120 713 293 
16 386 981 A 653 58 160 
17 1367 1385 A 117 200 31 
18 911 991 A 776 244 948 
19 178 1074 A 699 619 655 
20 45 183 A 611 546 320 
21 1331 1336 A 225 643 768 
22 673 1243 A 443 873 369 
23 129 523 A 19 803 69 
24 1077 1226 A 627 217 408 
25 1304 1315 A 494 362 140 
26 689 1337 A 772 120 925 
27 351 553 A 886 733 601 
28 517 1379 A 992 108 477 
29 238 460 A 769 713 265 
30 1067 1320 A 203 668 246 
31 401 409 A 666 76 117 
32 515 608 A 478 765 424 
33 1137 1388 A 858 6 270 
34 846 1336 A 532 587 229 
35 1138 1276 A 252 645 514 
36 807 1006 A 515 68 891 
37 887 1067 A 246 506 547 
38 1004 1423 A 151 167 745 
39 167 1414 A 373 327 774 
40 422 1403 B 366 218 434 
41 509 1375 B 755 832 213 
42 140 142 B 932 9 778 
43 192 1306 B 929 561 721 
44 106 351 B 100 247 238 
45 753 1037 B 44 885 110 
46 653 801 B 25 792 479 
47 1290 1336 B 520 127 969 
48 864 1082 B 859 426 521 
49 217 677 B 941 820 241 
50 841 1245 B 658 952 644 
51 880 1262 B 590 555 156 
52 364 1058 B 604 486 489 
53 257 1302 B 65 276 773 
54 179 475 B 843 294 371 
55 689 1097 B 895 667 747 
56 1117 1353 B 842 238 906 
57 962 1205 B 879 721 656 
58 255 883 B 228 273 782 
59 1435 1438 B 10 740 920 
60 536 724 B 81 150 348 
61 1326 1331 B 700 188 555 
62 28 623 B 914 459 638 
63 614 1422 B 487 11 605 
64 467 1137 B 5 233 422 
65 921 1085 B 563 583 796 
66 320 692 B 742 357 274 
67 620 1400 B 28 283 436 
68 1409 1422 B 568 841 142 
69 1186 1350 B 871 72 767 
70 928 1330 B 964 809 471 
71 709 1421 B 681 168 382 
72 1285 1397 B 775 442 182 
73 320 505 B 826 673 671 
74 474 671 B 377 586 264 
75 1343 1396 B 220 471 819 
76 324 1376 B 778 672 892 
77 425 635 B 375 305 42 
78 369 1365 B 490 311 747 
79 92 583 B 256 680 417 
80 251 352 B 69 400 501 
81 636 880 B 186 899 545 
82 1204 1354 B 277 421 424 
83 292 649 B 535 168 801 
84 42 752 B 503 939 807 
85 366 370 B 761 897 717 
86 827 848 B 310 203 774 
87 618 1345 B 463 479 763 
88 555 1257 B 430 852 433 
89 754 1431 B 178 236 317 
90 430 997 B 975 727 283 
91 667 804 B 761 586 514 
92 675 1167 B 437 92 777 
93 1026 1237 B 604 723 653 
94 1156 1174 B 564 38 983 
95 65 489 B 605 342 51 
96 1235 1432 B 155 340 42 
97 491 1432 B 842 205 634 
98 485 1246 B 611 242 885 
99 503 1242 B 683 2 584 
