50 3 20
1000 1000 1000 
0 437 534 A 431 47 874 
1 1337 1428 A 419 16 211 
2 751 764 A 521 961 162 
3 944 1181 A 839 856 349 
4 807 996 A 468 907 100 
5 977 1175 A 500 466 607 
6 833 1002 A 195 935 809 
7 405 1034 A 382 451 640 
8 772 803 A 631 937 273 
9 69 929 A 283 872 610 
10 344 713 A 687 965 933 
11 898 1385 A 19 819 713 
12 1236 1327 A 310 242 452 
13 171 1025 A 718 40 991 
14 1161 1219 A 46 426 943 
15 1347 1355 A 78 147 781 
16 1203 1242 A 356 387 956 
17 324 774 A 530 600 59 
18 1003 1286 A 967 795 697 
19 184 1299 A 340 719 636 
20 957 1271 B 658 27 361 
21 1248 1403 B 217 392 741 
22 950 1205 B 331 400 652 
23 398 997 B 881 852 227 
24 436 1196 B 156 353 189 
25 1372 1373 B 310 730 268 
26 474 816 B 841 563 909 
27 400 996 B 340 351 821 
28 716 1341 B 968 757 520 
29 906 995 B 687 850 309 
30 314 1054 B 449 286 654 
31 307 1082 B 356 83 559 
32 278 349 B 842 57 924 
33 526 1076 B 758 729 583 
34 103 1387 B 820 439 481 
35 306 877 B 660 307 799 
36 138 176 B 371 75 591 
37 288 966 B 828 436 268 
38 985 1108 B 456 266 416 
39 727 1427 B 320 750 240 
40 1038 1432 B 137 570 232 
41 626 777 B 202 555 166 
42 713 1389 B 866 908 857 
43 562 1366 B 890 889 380 
44 740 1330 B 472 322 218 
45 175 1089 B 325 228 82 
46 875 1317 B 54 622 606 
47 201 1305 B 742 54 710 
48 464 772 B 383 61 444 
49 894 988 B 340 86 558 
