80 3 32
1000 1000 1000 
0 829 1276 A 426 769 166 
1 1437 1439 A 780 531 95 
2 430 735 A 888 205 193 
3 182 1131 A 829 950 726 
4 69 1409 A 666 620 915 
5 31 302 A 475 548 387 
6 693 868 A 152 548 302 
7 571 630 A 562 380 448 
8 889 1074 A 120 870 36 
9 1361 1384 A 417 80 17 
10 481 842 A 801 675 979 
11 1340 1347 A 924 279 696 
12 15 305 A 100 718 476 
13 139 1259 A 699 769 258 
14 1234 1259 A 224 823 587 
15 732 1256 A 739 954 583 
16 1308 1387 A 198 45 111 
17 181 1083 A 844 708 520 
18 1025 1028 A 324 886 72 
19 759 1173 A 213 714 201 
20 947 1315 A 109 783 345 
21 320 1280 A 405 752 419 
22 116 1138 A 186 605 372 
23 1035 1239 A 729 507 189 
24 1321 1397 A 925 88 100 
25 98 810 A 102 204 877 
26 208 732 A 848 649 702 
27 482 618 A 819 621 169 
28 888 1295 A 140 739 516 
29 876 1308 A 849 203 896 
30 1323 1391 A 474 773 707 
31 443 874 A 487 755 234 
32 318 1334 B 304 4 248 
33 1383 1417 B 167 62 737 
34 604 770 B 788 707 395 
35 855 1053 B 394 872 728 
36 705 1114 B 33 198 792 
37 1293 1388 B 147 959 900 
38 1169 1234 B 517 559 228 
39 448 1295 B 867 526 350 
40 1009 1118 B 310 711 549 
41 386 669 B 931 381 255 
42 477 859 B 755 670 15 
43 948 969 B 56 411 736 
44 1321 1339 B 231 184 681 
45 465 686 B 893 705 508 
46 1227 1277 B 609 125 605 
47 528 1120 B 435 770 870 
48 1299 1364 B 886 738 340 
49 131 398 B 30 747 503 
50 115 1314 B 193 757 94 
51 1432 1438 B 363 51 189 
52 487 1167 B 682 818 551 
53 123 817 B 335 953 62 
54 104 354 B 111 426 253 
55 1156 1418 B 143 904 750 
56 143 526 B 593 630 897 
57 366 1115 B 866 821 694 
58 1388 1397 B 732 891 3 
59 485 860 B 799 405 854 
60 618 855 B 697 488 331 
61 895 998 B 737 257 755 
62 929 1164 B 571 260 598 
63 213 423 B 724 442 909 
64 587 879 B 164 104 857 
65 1015 1074 B 654 802 168 
66 572 1064 B 372 472 357 
67 606 1001 B 662 856 980 
68 574 1144 B 549 839 928 
69 1058 1391 B 606 111 654 
70 471 503 B 298 404 699 
71 1281 1415 B 205 774 958 
72 1126 1181 B 554 806 502 
73 230 441 B 86 4 745 
74 162 1318 B 491 573 293 
75 519 825 B 375 54 735 
76 997 1269 B 599 342 627 
77 189 802 B 480 687 668 
78 727 1129 B 435 858 322 
79 709 1434 B 745 97 539 
