200 3 80
1000 1000 1000 
0 133 949 A 982 605 148 
1 440 468 A 237 925 951 
2 105 752 A 882 956 830 
3 1269 1402 A 515 180 820 
4 146 280 A 442 222 474 
5 1124 1297 A 163 289 201 
6 954 1430 A 280 574 298 
7 579 1125 A 126 318 184 
8 699 1306 A 729 483 661 
9 539 879 A 536 893 265 
10 1326 1424 A 387 866 422 
11 735 1421 A 657 465 538 
12 671 1135 A 728 376 402 
13 1428 1431 A 570 768 2 
14 415 1282 A 179 368 161 
15 1189 1337 A 996 413 113 
16 722 740 A 575 481 845 
17 157 1297 A 979 43 593 
18 288 1114 A 469 776 514 
19 1142 1332 A 345 88 451 
20 841 1092 A 67 991 899 
21 700 847 A 828 213 478 
22 1292 1388 A 410 362 569 
23 1219 1439 A 629 90 667 
24 84 1287 A 192 984 485 
25 196 1011 A 484 996 726 
26 1177 1416 A 293 66 557 
27 914 927 A 803 732 146 
28 129 906 A 576 36 748 
29 565 594 A 488 854 341 
30 41 77 A 606 399 513 
31 398 570 A 443 150 339 
32 130 742 A 620 307 459 
33 45 582 A 715 420 56 
34 349 1349 A 864 843 795 
35 909 938 A 961 803 224 
36 940 952 A 262 403 885 
37 588 887 A 116 967 798 
38 870 1319 A 539 229 442 
39 186 1121 A 313 530 137 
40 539 778 A 17 773 707 
41 740 1035 A 688 249 743 
42 1017 1427 A 951 859 283 
43 929 1256 A 254 556 355 
44 911 944 A 526 552 473 
45 638 764 A 565 266 869 
46 254 1228 A 982 476 176 
47 953 1332 A 299 685 805 
48 980 1039 A 298 950 774 
49 392 1325 A 806 510 616 
50 1412 1435 A 171 210 6 
51 300 728 A 585 825 662 
52 547 942 A 241 387 430 
53 282 629 A 702 296 591 
54 244 562 A 213 901 353 
55 1250 1281 A 656 324 916 
56 1376 1384 A 121 980 806 
57 874 1226 A 852 829 465 
58 288 723 A 154 451 589 
59 781 1055 A 705 253 302 
60 97 1315 A 28 389 411 
61 164 361 A 534 246 682 
62 440 1390 A 521 525 252 
63 910 994 A 120 393 457 
64 554 1154 A 934 892 575 
65 44 100 A 312 467 449 
66 186 898 A 480 691 486 
67 326 1045 A 384 919 1000 
68 566 1404 A 159 657 489 
69 975 1136 A 548 465 455 
70 259 640 A 46 1 602 
71 407 848 A 176 20 974 
72 214 1417 A 645 48 104 
73 419 427 A 508 263 43 
74 1285 1405 A 278 866 640 
75 249 985 A 699 765 406 
76 783 1049 A 464 710 379 
77 703 1009 A 939 482 569 
78 950 1316 A 913 96 992 
79 345 837 A 635 300 538 
80 1123 1300 B 459 952 743 
81 726 1156 B 723 35 466 
82 291 345 B 335 230 26 
83 12 1401 B 229 289 561 
84 1103 1315 B 596 866 438 
85 974 1196 B 720 770 893 
86 863 1067 B 433 862 226 
87 563 569 B 160 343 642 
88 235 1140 B 185 715 432 
89 478 784 B 339 369 60 
90 571 1032 B 629 405 359 
91 231 440 B 145 239 238 
92 51 797 B 695 902 705 
93 1285 1431 B 289 455 386 
94 564 616 B 566 13 745 
95 1221 1337 B 233 773 42 
96 1345 1424 B 375 708 254 
97 1190 1407 B 2 390 696 
98 675 822 B 63 833 77 
99 1267 1391 B 534 964 339 
100 788 855 B 702 14 36 
101 544 1213 B 134 803 751 
102 565 1239 B 508 972 445 
103 144 479 B 24 600 674 
104 657 889 B 785 727 623 
105 907 1017 B 306 386 57 
106 1143 1308 B 934 459 273 
107 1147 1286 B 674 769 704 
108 228 403 B 468 103 156 
109 333 460 B 337 708 994 
110 909 1053 B 961 674 371 
111 602 1251 B 169 510 524 
112 1155 1242 B 333 907 724 
113 283 930 B 110 310 843 
114 319 782 B 722 459 755 
115 332 882 B 34 229 79 
116 752 1256 B 858 929 189 
117 779 1049 B 847 974 685 
118 209 335 B 322 521 104 
119 73 1171 B 772 477 986 
120 760 1343 B 323 760 270 
121 23 487 B 124 852 82 
122 333 1401 B 17 115 576 
123 981 1159 B 21 285 598 
124 1244 1296 B 524 892 943 
125 1357 1366 B 318 395 896 
126 767 1234 B 745 29 500 
127 133 638 B 833 878 922 
128 523 1239 B 563 752 10 
129 1074 1144 B 467 242 688 
130 1405 1436 B 793 65 514 
131 329 804 B 958 135 610 
132 426 1190 B 498 388 585 
133 853 1089 B 126 35 260 
134 287 1328 B 738 851 216 
135 728 857 B 100 834 235 
136 1169 1330 B 74 191 365 
137 144 863 B 68 487 997 
138 626 1234 B 673 763 609 
139 410 1388 B 880 579 67 
140 1394 1411 B 388 703 385 
141 1115 1195 B 482 675 275 
142 293 1131 B 152 437 440 
143 943 1078 B 360 615 862 
144 825 1041 B 125 452 273 
145 810 1255 B 819 619 718 
146 511 529 B 435 571 822 
147 1310 1417 B 306 928 317 
148 586 845 B 21 451 801 
149 1381 1403 B 150 873 770 
150 1293 1376 B 524 338 944 
151 953 1329 B 318 571 248 
152 1036 1245 B 164 351 877 
153 326 758 B 892 402 137 
154 1083 1157 B 876 410 658 
155 427 1035 B 570 652 234 
156 1344 1404 B 329 459 898 
157 686 958 B 576 366 449 
158 702 1042 B 166 367 898 
159 388 934 B 989 823 748 
160 237 926 B 71 2 784 
161 1313 1348 B 944 90 365 
162 1131 1338 B 393 326 2 
163 412 535 B 524 548 323 
164 731 738 B 766 17 845 
165 481 1364 B 432 499 615 
166 679 1369 B 890 715 742 
167 1380 1382 B 632 358 787 
168 1401 1402 B 452 995 158 
169 679 1182 B 863 328 755 
170 1179 1217 B 811 350 886 
171 1355 1438 B 978 583 518 
172 93 1047 B 414 754 124 
173 477 1306 B 674 428 216 
174 868 1158 B 44 820 376 
175 1293 1401 B 277 155 862 
176 199 874 B 294 38 9 
177 1207 1297 B 349 438 169 
178 420 767 B 884 714 493 
179 471 670 B 34 23 806 
180 1059 1061 B 994 374 533 
181 528 884 B 977 943 609 
182 57 69 B 668 229 390 
183 565 607 B 562 341 607 
184 809 1346 B 903 916 585 
185 130 168 B 264 848 852 
186 744 993 B 760 205 810 
187 637 1327 B 493 327 423 
188 482 664 B 40 46 647 
189 350 1258 B 235 861 104 
