50 3 20
1000 1000 1000 
0 882 1162 A 896 584 470 
1 918 1242 A 121 725 286 
2 15 566 A 698 654 112 
3 533 1391 A 349 351 454 
4 893 1369 A 327 523 368 
5 600 1408 A 974 43 490 
6 125 986 A 523 317 443 
7 895 1402 A 85 703 707 
8 166 1285 A 197 464 961 
9 1329 1388 A 349 719 372 
10 160 1203 A 302 289 49 
11 1437 1439 A 54 211 833 
12 1071 1236 A 769 334 590 
13 1072 1139 A 11 930 225 
14 1002 1117 A 331 250 161 
15 1332 1395 A 556 660 73 
16 1179 1385 A 911 501 417 
17 773 1176 A 734 101 144 
18 669 1184 A 374 40 872 
19 1216 1377 A 379 387 653 
20 118 1355 B 191 845 372 
21 1395 1427 B 738 274 578 
22 1276 1394 B 323 73 237 
23 1022 1349 B 767 367 920 
24 722 912 B 814 548 121 
25 80 322 B 207 377 847 
26 1344 1434 B 63 460 432 
27 1172 1194 B 848 638 571 
28 267 1398 B 863 598 480 
29 510 870 B 631 126 272 
30 841 993 B 92 723 119 
31 1404 1418 B 35 642 28 
32 296 443 B 589 717 637 
33 194 1267 B 5 603 844 
34 1199 1300 B 113 183 23 
35 814 816 B 557 377 208 
36 862 1024 B 159 137 893 
37 1283 1385 B 103 392 738 
38 1011 1018 B 644 228 915 
39 715 1237 B 313 216 496 
40 1426 1437 B 256 874 109 
41 221 780 B 765 443 350 
42 919 1133 B 28 860 132 
43 1190 1215 B 465 85 248 
44 474 544 B 690 321 511 
45 900 1197 B 106 732 456 
46 38 788 B 631 464 884 
47 526 527 B 545 888 355 
48 865 1265 B 822 965 498 
49 437 1121 B 695 122 767 
