100 3 40
1000 1000 1000 
0 574 1280 A 289 643 431 
1 716 1077 A 184 339 543 
2 675 1303 A 173 691 376 
3 871 1323 A 360 860 770 
4 917 993 A 384 10 360 
5 402 980 A 367 336 906 
6 1150 1284 A 316 147 977 
7 1133 1266 A 603 310 723 
8 280 550 A 706 382 640 
9 701 900 A 118 297 578 
10 711 1205 A 514 161 559 
11 1273 1327 A 729 506 248 
12 1175 1327 A 359 700 218 
13 478 1073 A 599 209 870 
14 1178 1300 A 416 168 129 
15 817 1227 A 748 976 657 
16 880 949 A 966 921 715 
17 653 815 A 700 121 629 
18 479 963 A 93 499 606 
19 227 916 A 69 183 209 
20 499 890 A 2 420 967 
21 529 1259 A 293 762 520 
22 1 869 A 57 492 667 
23 694 917 A 399 333 108 
24 559 1138 A 181 513 235 
25 1085 1363 A 608 810 115 
26 555 1111 A 698 357 93 
27 313 1257 A 345 701 353 
28 1305 1402 A 169 500 524 
29 979 1382 A 388 143 488 
30 164 1341 A 500 583 766 
31 90 552 A 78 735 793 
32 379 854 A 815 625 278 
33 72 159 A 851 231 807 
34 1024 1034 A 969 828 771 
35 596 939 A 946 434 852 
36 922 1242 A 536 700 1000 
37 483 1298 A 628 57 789 
38 295 1429 A 216 802 491 
39 645 780 A 738 109 773 
40 1376 1432 B 984 233 835 
41 163 763 B 210 685 832 
42 866 942 B 747 815 474 
43 1243 1332 B 448 540 321 
44 617 869 B 617 601 514 
45 1212 1232 B 197 63 125 
46 352 1164 B 298 91 60 
47 811 1231 B 658 534 744 
48 490 790 B 251 423 476 
49 861 987 B 147 786 37 
50 743 830 B 516 374 342 
51 382 1236 B 286 564 680 
52 1244 1410 B 9 718 773 
53 592 1018 B 145 8 162 
54 790 1067 B 532 63 534 
55 968 1330 B 924 901 3 
56 615 776 B 944 737 931 
57 543 1090 B 603 510 202 
58 921 1130 B 353 158 692 
59 1013 1226 B 991 941 732 
60 362 483 B 538 678 349 
61 47 71 B 166 28 941 
62 645 1279 B 566 630 825 
63 66 1211 B 129 597 122 
64 1127 1204 B 496 135 623 
65 492 1148 B 198 939 785 
66 370 1356 B 177 834 68 
67 133 317 B 242 292 258 
68 108 887 B 445 415 345 
69 1313 1421 B 793 104 847 
70 310 437 B 63 883 484 
71 298 622 B 893 540 954 
72 924 1140 B 518 918 238 
73 65 1065 B 543 158 545 
74 31 344 B 405 794 264 
75 411 439 B 735 88 903 
76 637 1062 B 758 345 481 
77 1190 1410 B 275 281 906 
78 681 1286 B 179 936 19 
79 506 731 B 444 610 716 
80 732 782 B 166 632 306 
81 1013 1429 B 691 244 682 
82 1214 1437 B 137 88 604 
83 303 918 B 887 761 317 
84 764 1135 B 185 412 102 
85 1277 1341 B 991 589 780 
86 173 381 B 980 877 891 
87 952 1234 B 661 920 767 
88 668 671 B 583 20 997 
89 346 861 B 97 696 230 
90 258 366 B 867 789 198 
91 1377 1378 B 631 338 870 
92 870 1026 B 848 269 671 
93 58 1396 B 330 967 332 
94 68 1221 B 674 426 370 
95 18 146 B 67 362 402 
96 564 730 B 785 779 55 
97 698 1331 B 317 809 384 
98 556 1190 B 72 568 173 
99 671 1128 B 877 681 294 
