100 3 40
1000 1000 1000 
0 1135 1306 A 32 488 569 
1 1323 1331 A 175 752 694 
2 945 1183 A 85 411 452 
3 1040 1408 A 909 274 230 
4 673 1170 A 68 728 217 
5 575 824 A 42 81 550 
6 1431 1432 A 91 499 596 
7 454 1279 A 702 92 749 
8 920 1266 A 768 147 251 
9 578 1170 A 437 503 769 
10 1381 1418 A 552 589 628 
11 668 873 A 403 112 537 
12 494 874 A 564 555 869 
13 712 1423 A 927 416 846 
14 1147 1245 A 299 280 433 
15 642 906 A 884 612 633 
16 1049 1235 A 462 931 505 
17 530 1065 A 575 357 763 
18 1291 1403 A 543 6 889 
19 285 638 A 826 221 900 
20 990 1203 A 478 694 584 
21 358 1179 A 309 452 556 
22 1074 1412 A 643 911 879 
23 1113 1236 A 995 353 258 
24 433 958 A 881 274 950 
25 535 1075 A 304 751 225 
26 819 1249 A 157 411 39 
27 1113 1271 A 912 789 349 
28 487 1037 A 499 665 964 
29 296 332 A 835 630 354 
30 942 1189 A 673 548 348 
31 1292 1371 A 174 744 804 
32 1309 1423 A 681 956 678 
33 457 804 A 268 607 649 
34 959 1430 A 328 909 846 
35 1085 1387 A 15 34 419 
36 2 525 A 778 716 870 
37 699 967 A 634 567 788 
38 1170 1391 A 284 290 544 
39 966 1058 A 269 205 906 
40 768 1322 B 910 134 905 
41 918 1435 B 234 993 638 
42 706 1174 B 217 669 845 
43 1186 1198 B 530 785 368 
44 649 805 B 439 522 510 
45 675 1324 B 878 300 881 
46 626 817 B 23 930 315 
47 1086 1171 B 486 911 211 
48 1213 1346 B 117 583 29 
49 1096 1287 B 787 690 425 
50 1379 1412 B 859 856 777 
51 139 629 B 821 908 287 
52 184 1390 B 503 790 948 
53 1248 1375 B 805 340 767 
54 1365 1375 B 443 756 923 
55 18 963 B 700 319 120 
56 1241 1273 B 836 954 966 
57 1381 1404 B 688 633 512 
58 1049 1298 B 640 931 630 
59 964 970 B 488 132 861 
60 589 945 B 840 177 533 
61 1067 1389 B 958 286 394 
62 467 817 B 647 524 877 
63 685 1331 B 131 143 563 
64 1211 1233 B 650 905 408 
65 457 966 B 816 416 746 
66 558 1285 B 33 583 642 
67 901 1394 B 868 172 419 
68 1257 1413 B 603 513 102 
69 1430 1432 B 986 565 677 
70 761 833 B 609 54 129 
71 1346 1386 B 273 596 329 
72 461 507 B 370 402 600 
73 205 798 B 903 89 1 
74 542 1083 B 461 438 974 
75 1005 1240 B 148 315 658 
76 207 213 B 659 402 846 
77 1295 1368 B 422 397 686 
78 802 1072 B 76 449 912 
79 398 802 B 703 357 120 
80 1050 1416 B 271 598 592 
81 867 957 B 311 803 966 
82 695 720 B 646 827 126 
83 1190 1355 B 245 168 885 
84 1122 1320 B 421 585 662 
85 572 627 B 982 165 638 
86 157 893 B 561 711 622 
87 1338 1383 B 174 747 834 
88 1135 1137 B 503 316 930 
89 920 1337 B 819 892 1000 
90 1049 1436 B 272 830 174 
91 519 886 B 677 933 427 
92 1129 1191 B 263 356 121 
93 640 1288 B 531 628 438 
94 1324 1361 B 152 803 794 
95 86 931 B 794 97 416 
96 572 1256 B 289 514 161 
97 1200 1301 B 542 445 668 
98 212 283 B 883 381 964 
99 429 808 B 487 30 233 
