80 3 32
1000 1000 1000 
0 418 814 A 478 63 898 
1 135 1255 A 689 925 241 
2 381 591 A 32 252 166 
3 1065 1175 A 290 898 412 
4 1115 1248 A 408 523 911 
5 1291 1375 A 310 642 144 
6 527 1015 A 299 30 228 
7 70 759 A 992 273 440 
8 390 800 A 856 232 797 
9 845 999 A 993 392 301 
10 595 1026 A 633 323 371 
11 149 637 A 981 607 642 
12 1390 1396 A 685 931 584 
13 130 1083 A 483 638 224 
14 1087 1307 A 536 201 916 
15 210 743 A 606 328 643 
16 182 364 A 193 512 352 
17 1298 1327 A 89 153 439 
18 312 724 A 981 723 531 
19 1401 1405 A 38 183 830 
20 681 1278 A 856 979 564 
21 954 1099 A 794 954 526 
22 683 1044 A 561 224 269 
23 1306 1434 A 232 605 681 
24 739 1212 A 948 606 152 
25 207 1420 A 291 966 915 
26 740 1288 A 893 497 982 
27 423 886 A 34 211 474 
28 505 1190 A 470 930 539 
29 1280 1367 A 171 62 496 
30 491 620 A 360 908 547 
31 653 870 A 795 96 49 
32 261 1414 B 528 803 50 
33 1240 1382 B 512 13 61 
34 349 1112 B 206 945 483 
35 1053 1368 B 137 324 773 
36 845 1096 B 518 564 921 
37 446 1338 B 300 424 945 
38 519 622 B 211 800 172 
39 69 972 B 369 716 709 
40 273 1405 B 11 180 281 
41 1179 1346 B 325 504 132 
42 574 1213 B 582 765 216 
43 799 1322 B 955 887 469 
44 819 1201 B 512 724 579 
45 120 809 B 600 412 316 
46 90 101 B 970 345 638 
47 1221 1402 B 752 541 75 
48 1217 1322 B 104 958 155 
49 1409 1411 B 648 234 83 
50 114 481 B 942 350 662 
51 0 1259 B 675 960 997 
52 1215 1287 B 288 426 265 
53 777 1133 B 809 93 817 
54 1010 1012 B 389 542 189 
55 252 541 B 393 459 625 
56 433 448 B 131 983 33 
57 459 951 B 99 953 794 
58 215 281 B 911 424 815 
59 1113 1218 B 646 656 616 
60 517 692 B 595 797 683 
61 490 1077 B 453 242 646 
62 652 1016 B 711 408 180 
63 32 1020 B 134 359 887 
64 510 1270 B 458 187 37 
65 1238 1399 B 456 404 945 
66 1246 1286 B 79 449 345 
67 559 1369 B 213 985 35 
68 1116 1267 B 518 826 677 
69 492 742 B 252 532 239 
70 762 939 B 631 66 32 
71 1011 1372 B 387 539 40 
72 1031 1301 B 475 52 820 
73 952 1102 B 459 44 813 
74 679 850 B 60 530 315 
75 145 810 B 14 782 135 
76 1051 1337 B 27 825 253 
77 1080 1204 B 56 20 22 
78 30 944 B 419 25 258 
79 193 1229 B 861 924 249 
