200 3 80
1000 1000 1000 
0 223 407 A 139 346 530 
1 429 435 A 819 102 635 
2 1206 1349 A 229 508 456 
3 692 711 A 717 412 906 
4 893 899 A 472 982 337 
5 577 1150 A 325 125 13 
6 39 323 A 4 633 918 
7 613 1287 A 261 120 830 
8 245 964 A 985 378 418 
9 651 886 A 873 889 523 
10 395 764 A 336 178 875 
11 302 682 A 677 180 868 
12 283 1320 A 918 424 705 
13 1007 1124 A 629 207 325 
14 978 1061 A 471 614 18 
15 58 769 A 115 621 67 
16 650 833 A 92 13 465 
17 873 1053 A 284 260 405 
18 808 1083 A 811 310 525 
19 163 1436 A 698 38 779 
20 1436 1437 A 680 812 29 
21 1056 1174 A 360 105 571 
22 1377 1380 A 524 660 80 
23 49 1239 A 898 6 143 
24 674 1092 A 635 770 646 
25 630 891 A 389 723 947 
26 964 1274 A 815 472 299 
27 254 1212 A 496 711 21 
28 610 958 A 342 1 142 
29 734 1292 A 260 574 780 
30 1236 1294 A 797 463 285 
31 57 985 A 25 422 406 
32 431 1222 A 869 796 618 
33 843 1111 A 872 546 854 
34 186 200 A 375 603 693 
35 837 1310 A 232 865 751 
36 1058 1427 A 360 6 374 
37 640 745 A 200 511 222 
38 975 1035 A 78 737 187 
39 477 1363 A 792 219 650 
40 919 1399 A 998 574 769 
41 9 1142 A 554 315 9 
42 198 1007 A 159 922 860 
43 407 505 A 552 308 32 
44 452 740 A 979 506 23 
45 261 439 A 904 931 178 
46 183 560 A 28 945 51 
47 609 1111 A 859 252 488 
48 1107 1145 A 841 231 582 
49 701 1148 A 41 502 81 
50 7 229 A 615 741 707 
51 1068 1120 A 969 631 309 
52 960 1386 A 923 402 65 
53 821 1416 A 967 798 674 
54 787 1007 A 608 292 10 
55 483 542 A 613 91 390 
56 1132 1250 A 708 574 25 
57 958 1246 A 968 912 615 
58 892 1201 A 983 653 128 
59 1367 1434 A 491 205 79 
60 768 1056 A 216 530 170 
61 1414 1417 A 250 404 267 
62 1262 1354 A 148 96 574 
63 635 1285 A 829 699 191 
64 798 1380 A 401 966 730 
65 909 1108 A 208 639 980 
66 809 1412 A 330 459 82 
67 230 743 A 3 898 110 
68 514 631 A 826 794 517 
69 53 534 A 43 724 347 
70 337 1236 A 146 931 199 
71 346 916 A 276 80 605 
72 214 858 A 177 115 932 
73 1140 1221 A 223 641 83 
74 881 1175 A 12 941 890 
75 864 956 A 485 597 873 
76 1428 1434 A 926 923 845 
77 1288 1384 A 731 286 92 
78 234 237 A 313 360 231 
79 622 1424 A 349 267 981 
80 1269 1289 B 73 587 541 
81 327 648 B 836 546 586 
82 1403 1419 B 110 16 515 
83 358 1093 B 394 966 426 
84 1367 1375 B 105 743 57 
85 1202 1406 B 247 815 159 
86 714 904 B 658 241 476 
87 892 1155 B 907 933 774 
88 1069 1102 B 919 102 650 
89 550 1399 B 336 869 537 
90 1167 1259 B 742 158 804 
91 83 748 B 690 151 215 
92 1342 1363 B 297 756 167 
93 1230 1327 B 508 218 281 
94 1344 1406 B 276 589 923 
95 420 561 B 494 833 930 
96 128 964 B 131 517 53 
97 88 286 B 623 375 881 
98 1143 1417 B 281 881 634 
99 316 504 B 578 220 251 
100 1390 1431 B 33 432 850 
101 867 1154 B 674 567 633 
102 480 696 B 38 756 285 
103 512 1223 B 821 148 747 
104 389 492 B 304 518 761 
105 977 1206 B 804 297 182 
106 288 317 B 51 678 1000 
107 1231 1243 B 327 68 377 
108 94 1339 B 587 950 542 
109 62 1395 B 28 429 975 
110 225 975 B 971 302 115 
111 804 1164 B 125 990 230 
112 740 910 B 578 966 233 
113 333 397 B 72 324 469 
114 952 1227 B 51 979 561 
115 1015 1086 B 281 543 689 
116 1398 1411 B 29 727 497 
117 538 1215 B 301 417 198 
118 1240 1395 B 340 727 755 
119 127 910 B 960 544 427 
120 567 1415 B 823 29 910 
121 594 1173 B 83 157 950 
122 432 854 B 937 553 354 
123 534 1418 B 473 792 656 
124 881 1278 B 902 489 89 
125 123 214 B 420 39 122 
126 511 1412 B 611 269 202 
127 1112 1295 B 182 805 970 
128 1065 1378 B 240 837 696 
129 881 1315 B 329 64 586 
130 857 1236 B 89 434 251 
131 1161 1213 B 970 826 972 
132 860 1134 B 840 787 138 
