200 3 80
1000 1000 1000 
0 355 1049 A 295 599 470 
1 968 1159 A 926 163 373 
2 838 1358 A 184 773 280 
3 116 1024 A 606 744 668 
4 642 1356 A 789 597 355 
5 531 1345 A 805 966 334 
6 1389 1404 A 918 114 472 
7 638 1432 A 918 217 586 
8 362 682 A 102 89 942 
9 1026 1240 A 611 426 579 
10 226 1276 A 134 156 824 
11 517 929 A 108 390 84 
12 1166 1354 A 363 78 891 
13 452 930 A 965 819 949 
14 1338 1392 A 362 540 549 
15 408 460 A 893 208 141 
16 542 1260 A 483 560 961 
17 958 1022 A 196 558 265 
18 1371 1397 A 507 883 697 
19 1271 1276 A 576 268 117 
20 407 452 A 650 679 876 
21 813 1352 A 668 108 616 
22 0 848 A 356 561 731 
23 498 662 A 772 866 90 
24 1304 1418 A 632 172 936 
25 215 489 A 755 442 477 
26 855 1042 A 722 720 585 
27 1374 1375 A 292 777 15 
28 1299 1310 A 736 277 757 
29 304 321 A 190 498 270 
30 457 843 A 366 278 581 
31 467 1242 A 395 180 277 
32 828 941 A 211 52 141 
33 9 119 A 215 538 290 
34 1077 1391 A 489 103 161 
35 1410 1419 A 219 412 989 
36 1056 1148 A 432 282 423 
37 980 1156 A 17 559 793 
38 1272 1375 A 202 361 471 
39 658 998 A 32 739 113 
40 1332 1401 A 594 498 951 
41 1235 1263 A 508 468 137 
42 813 924 A 718 66 889 
43 666 1183 A 490 658 743 
44 297 790 A 854 600 93 
45 1407 1438 A 404 765 637 
46 812 1139 A 372 366 306 
47 185 329 A 321 216 45 
48 153 246 A 288 665 30 
49 1268 1284 A 221 258 314 
50 50 52 A 68 84 767 
51 722 789 A 665 768 948 
52 1312 1407 A 9 781 738 
53 1050 1068 A 634 258 826 
54 1278 1379 A 164 62 382 
55 1252 1265 A 365 229 883 
56 138 340 A 662 240 331 
57 432 1112 A 571 502 674 
58 499 1212 A 831 47 417 
59 838 1366 A 121 956 205 
60 805 1105 A 23 439 326 
61 1234 1427 A 933 918 39 
62 1246 1380 A 841 319 350 
63 769 1016 A 497 765 165 
64 882 1392 A 426 301 977 
65 138 663 A 148 276 627 
66 1269 1374 A 819 131 342 
67 294 626 A 806 151 502 
68 541 1407 A 84 70 433 
69 1363 1434 A 637 619 303 
70 1081 1378 A 703 584 303 
71 879 1355 A 54 736 40 
72 6 626 A 851 676 286 
73 201 855 A 791 875 1 
74 1114 1314 A 32 943 480 
75 306 1276 A 188 54 30 
76 859 1187 A 587 927 309 
77 909 1185 A 296 155 758 
78 342 1307 A 586 956 32 
79 768 1143 A 365 508 75 
80 484 1170 B 371 352 242 
81 757 1114 B 397 19 505 
82 29 131 B 49 935 180 
83 29 300 B 835 60 859 
84 986 1376 B 330 220 48 
85 273 869 B 97 717 553 
86 1043 1150 B 352 684 603 
87 633 1303 B 390 932 695 
88 597 956 B 163 543 942 
89 664 1039 B 695 496 690 
90 146 758 B 992 334 863 
91 524 1410 B 764 16 705 
92 352 1121 B 594 879 471 
93 210 924 B 852 728 51 
94 812 1218 B 410 15 74 
95 430 1362 B 609 717 710 
96 683 1328 B 218 528 941 
97 575 1104 B 172 533 710 
98 714 938 B 851 211 330 
99 1013 1357 B 562 69 282 
100 1020 1113 B 28 302 59 
101 1061 1339 B 213 214 628 
102 180 397 B 243 771 723 
103 233 1232 B 629 51 518 
104 1091 1375 B 294 885 646 
105 472 1026 B 209 449 703 
106 301 733 B 73 838 783 
107 770 876 B 60 996 556 
108 936 1407 B 157 245 55 
109 675 925 B 198 930 978 
110 121 517 B 510 706 20 
111 578 1388 B 423 528 100 
112 963 1376 B 504 651 616 
113 1427 1431 B 232 197 852 
114 1310 1430 B 53 858 65 
115 45 161 B 504 803 472 
116 808 1004 B 819 762 976 
117 676 1308 B 151 241 42 
118 836 1155 B 644 560 862 
119 581 1238 B 640 844 963 
120 668 1134 B 780 182 900 
121 1027 1436 B 324 403 27 
122 794 1053 B 961 266 32 
123 483 511 B 543 82 991 
124 937 1254 B 805 521 147 
125 259 1136 B 501 796 749 
126 1078 1364 B 747 393 397 
127 48 1150 B 434 517 748 
128 489 900 B 278 568 654 
129 956 1044 B 193 64 45 
130 601 765 B 284 253 530 
