50 3 20
1000 1000 1000 
0 919 1117 A 870 547 169 
1 601 741 A 778 842 290 
2 1013 1293 A 633 386 562 
3 424 724 A 280 518 190 
4 367 393 A 933 599 750 
5 422 485 A 669 745 448 
6 885 1197 A 886 626 646 
7 584 1150 A 699 633 503 
8 517 699 A 749 92 561 
9 628 1024 A 850 751 362 
10 473 811 A 847 794 773 
11 1434 1439 A 774 623 403 
12 767 1006 A 359 491 221 
13 1045 1199 A 428 345 238 
14 644 925 A 957 431 668 
15 652 1238 A 247 349 725 
16 1264 1390 A 215 248 55 
17 925 1398 A 997 869 261 
18 287 1339 A 577 761 123 
19 224 810 A 583 458 704 
20 1106 1307 B 622 895 771 
21 1296 1406 B 580 220 917 
22 643 1054 B 268 433 322 
23 115 255 B 556 550 384 
24 895 1167 B 200 14 560 
25 1368 1372 B 646 420 849 
26 260 1005 B 52 158 590 
27 633 637 B 185 436 301 
28 1358 1403 B 340 443 635 
29 150 1258 B 47 706 862 
30 87 679 B 561 787 546 
31 802 868 B 539 444 901 
32 1257 1289 B 555 2 543 
33 978 1236 B 860 733 715 
34 1284 1366 B 118 511 225 
35 541 889 B 499 648 556 
36 428 1403 B 305 986 899 
37 1008 1323 B 585 983 20 
38 904 982 B 11 863 577 
39 23 1161 B 211 191 546 
40 184 980 B 159 684 92 
41 384 1281 B 490 382 762 
42 546 635 B 688 611 195 
43 544 1172 B 703 838 514 
44 662 1253 B 665 81 226 
45 914 1226 B 992 311 546 
46 1311 1376 B 533 716 317 
47 330 1375 B 624 467 930 
48 1160 1324 B 636 632 888 
49 900 1357 B 17 298 992 
