100 3 40
1000 1000 1000 
0 775 1310 A 352 639 652 
1 916 1102 A 916 946 197 
2 999 1207 A 7 113 423 
3 1064 1225 A 928 306 695 
4 1029 1091 A 445 827 183 
5 566 905 A 730 529 421 
6 520 902 A 204 754 447 
7 557 1203 A 871 831 526 
8 323 669 A 568 494 656 
9 861 1092 A 976 923 764 
10 1259 1365 A 952 264 899 
11 1120 1137 A 591 759 776 
12 541 728 A 786 863 616 
13 600 750 A 967 567 890 
14 142 659 A 84 549 256 
15 1349 1407 A 774 94 201 
16 354 703 A 922 849 820 
17 1083 1119 A 675 507 589 
18 1 727 A 721 509 560 
19 946 1391 A 288 520 861 
20 665 756 A 679 530 453 
21 1407 1421 A 957 651 147 
22 1276 1300 A 882 252 353 
23 342 1408 A 232 369 781 
24 451 910 A 59 880 766 
25 374 872 A 865 601 379 
26 1098 1225 A 573 321 285 
27 645 974 A 857 431 15 
28 92 457 A 878 669 498 
29 1157 1245 A 889 302 86 
30 1216 1385 A 620 24 294 
31 863 1016 A 828 999 971 
32 190 1239 A 180 322 34 
33 37 316 A 447 698 772 
34 269 1350 A 550 926 261 
35 1023 1344 A 76 216 59 
36 611 1125 A 4 632 24 
37 660 1413 A 449 286 609 
38 1391 1406 A 205 862 920 
39 1343 1421 A 844 975 491 
40 262 416 B 685 330 819 
41 436 489 B 637 731 327 
42 1184 1349 B 587 266 149 
43 137 266 B 184 177 454 
44 839 1377 B 582 855 743 
45 230 595 B 333 741 390 
46 1067 1087 B 350 892 696 
47 602 912 B 617 838 2 
48 138 1006 B 99 564 711 
49 1119 1306 B 540 258 791 
50 1087 1203 B 789 411 468 
51 144 452 B 371 408 258 
52 1370 1376 B 703 32 378 
53 937 1125 B 743 921 591 
54 831 880 B 845 361 865 
55 1139 1403 B 713 343 146 
56 47 477 B 666 375 303 
57 1398 1411 B 920 400 680 
58 595 785 B 636 409 442 
59 512 736 B 762 599 177 
60 969 1198 B 239 944 30 
61 318 438 B 180 398 97 
62 925 979 B 489 823 257 
63 49 90 B 267 601 519 
64 1367 1432 B 586 179 204 
65 601 1312 B 805 170 494 
66 748 1324 B 534 353 937 
67 1289 1422 B 836 123 311 
68 56 876 B 117 10 322 
69 855 1136 B 394 621 707 
70 486 1416 B 484 242 623 
71 604 1192 B 552 460 182 
72 93 795 B 502 425 699 
73 603 792 B 146 210 627 
74 1190 1347 B 561 294 351 
75 187 945 B 884 840 954 
76 1161 1348 B 454 90 128 
77 1303 1398 B 929 641 662 
78 514 1119 B 823 816 310 
79 158 1215 B 545 756 502 
80 1365 1411 B 47 944 569 
81 1089 1231 B 891 234 303 
82 903 1261 B 212 647 561 
83 748 1214 B 157 878 658 
84 180 909 B 275 619 346 
85 563 906 B 228 604 180 
86 835 1156 B 729 696 425 
87 36 906 B 701 164 433 
88 1328 1392 B 101 212 607 
89 769 917 B 352 258 39 
90 126 1150 B 433 565 712 
91 1358 1423 B 38 406 539 
92 847 1160 B 423 679 558 
93 948 1258 B 943 133 131 
94 262 1052 B 416 260 581 
95 1276 1352 B 745 539 841 
96 662 1393 B 639 422 959 
97 709 1334 B 265 956 337 
98 101 1299 B 133 796 351 
99 91 220 B 757 85 23 
