80 3 32
1000 1000 1000 
0 150 1322 A 362 392 264 
1 1274 1422 A 184 479 507 
2 741 1287 A 493 517 973 
3 298 351 A 913 261 727 
4 253 1327 A 514 745 633 
5 1331 1403 A 251 890 129 
6 1411 1427 A 44 728 572 
7 1387 1400 A 627 787 266 
8 160 571 A 342 805 146 
9 938 1392 A 867 868 742 
10 1164 1223 A 335 814 700 
11 247 1109 A 298 15 744 
12 571 1213 A 465 108 270 
13 312 336 A 529 875 112 
14 280 489 A 961 411 461 
15 991 992 A 43 943 952 
16 33 1030 A 829 559 211 
17 790 1386 A 57 50 863 
18 34 950 A 266 973 223 
19 58 1182 A 607 350 732 
20 790 1114 A 961 506 810 
21 948 1395 A 861 535 71 
22 462 683 A 835 544 898 
23 395 1282 A 3 526 537 
24 297 1299 A 676 71 616 
25 358 1336 A 845 792 847 
26 629 1373 A 708 275 976 
27 287 728 A 356 840 968 
28 1357 1434 A 767 673 562 
29 1018 1036 A 116 326 300 
30 588 1147 A 809 540 582 
31 1009 1069 A 675 880 205 
32 1335 1394 B 208 538 422 
33 1385 1390 B 889 994 990 
34 1363 1405 B 748 356 379 
35 652 1185 B 517 815 988 
36 1011 1077 B 705 137 757 
37 521 1170 B 16 141 230 
38 570 957 B 45 145 767 
39 876 895 B 341 217 915 
40 64 239 B 991 699 957 
41 733 1253 B 941 765 347 
42 1198 1390 B 181 614 141 
43 129 155 B 353 861 40 
44 555 1271 B 71 988 139 
45 1418 1425 B 509 938 344 
46 1250 1303 B 202 672 781 
47 1073 1318 B 245 844 863 
48 583 1063 B 91 617 830 
49 199 469 B 729 63 884 
50 217 310 B 459 80 305 
51 312 616 B 951 834 655 
52 395 853 B 12 550 512 
53 112 986 B 7 252 764 
54 113 1112 B 939 296 600 
55 366 747 B 624 216 297 
56 516 726 B 825 127 903 
57 662 909 B 782 369 760 
58 139 229 B 267 876 111 
59 1062 1276 B 179 66 374 
60 698 1386 B 588 333 664 
61 1430 1433 B 365 102 769 
62 725 1289 B 768 117 84 
63 1422 1429 B 373 349 205 
64 1088 1297 B 780 334 355 
65 708 1256 B 208 470 276 
66 1113 1323 B 357 773 557 
67 88 685 B 289 761 878 
68 1267 1299 B 429 633 402 
69 164 359 B 784 762 597 
70 991 1386 B 682 858 478 
71 1107 1144 B 246 254 821 
72 1109 1238 B 220 341 156 
73 309 515 B 630 219 819 
74 957 1165 B 66 552 144 
75 598 700 B 664 33 925 
76 866 1399 B 575 156 431 
77 1193 1321 B 820 440 339 
78 1344 1399 B 747 31 109 
79 891 1329 B 64 758 656 
