50 3 20
1000 1000 1000 
0 891 1172 A 44 307 457 
1 305 1203 A 806 859 884 
2 1339 1388 A 456 205 517 
3 770 970 A 73 255 73 
4 224 1265 A 531 829 868 
5 85 581 A 491 642 876 
6 1356 1421 A 808 835 25 
7 770 1329 A 699 673 978 
8 810 1242 A 320 294 191 
9 220 361 A 502 392 366 
10 1382 1433 A 397 283 196 
11 1201 1307 A 881 231 311 
12 1162 1344 A 887 948 744 
13 1075 1243 A 665 155 853 
14 139 616 A 350 721 4 
15 540 554 A 106 866 773 
16 386 1324 A 583 953 7 
17 1340 1388 A 648 781 87 
18 958 1351 A 586 123 247 
19 1396 1425 A 74 489 175 
20 268 546 B 350 35 930 
21 949 1012 B 105 822 281 
22 1310 1326 B 614 704 3 
23 258 495 B 350 945 163 
24 1193 1366 B 29 981 323 
25 1142 1201 B 975 831 139 
26 700 1147 B 435 196 131 
27 823 1401 B 283 393 127 
28 421 1274 B 287 710 615 
29 725 1311 B 587 124 194 
30 1244 1297 B 909 85 821 
31 1310 1321 B 795 833 728 
32 1095 1098 B 35 381 649 
33 1032 1333 B 72 442 515 
34 745 1202 B 551 374 871 
35 976 1119 B 76 936 919 
36 1141 1271 B 290 664 307 
37 518 1429 B 33 862 170 
38 113 593 B 291 493 488 
39 389 930 B 22 437 599 
40 1092 1359 B 34 528 285 
41 169 1110 B 409 334 311 
42 768 1113 B 142 946 707 
43 1218 1337 B 65 511 543 
44 1182 1385 B 713 475 622 
45 1396 1402 B 118 202 257 
46 58 623 B 945 62 334 
47 178 790 B 89 974 832 
48 1101 1315 B 527 453 296 
49 1005 1438 B 18 699 42 
