100 3 40
1000 1000 1000 
0 582 1086 A 839 981 285 
1 1180 1386 A 248 635 162 
2 711 1328 A 849 976 240 
3 619 1294 A 746 882 575 
4 485 548 A 326 567 576 
5 904 1291 A 802 652 763 
6 924 1220 A 973 898 364 
7 309 703 A 316 86 400 
8 1007 1244 A 50 235 261 
9 939 1415 A 588 800 529 
10 756 1188 A 535 14 992 
11 48 968 A 546 921 106 
12 31 163 A 658 64 626 
13 1281 1374 A 940 432 461 
14 1387 1408 A 949 32 520 
15 422 595 A 590 769 385 
16 1142 1304 A 989 65 554 
17 1411 1427 A 678 323 997 
18 246 826 A 848 662 96 
19 998 1346 A 609 629 437 
20 1057 1286 A 823 206 503 
21 71 926 A 89 358 620 
22 1174 1205 A 325 852 766 
23 28 585 A 66 645 40 
24 677 733 A 103 532 712 
25 931 1297 A 833 38 251 
26 87 193 A 21 222 857 
27 354 1087 A 344 537 662 
28 809 1108 A 614 746 652 
29 878 886 A 930 841 347 
30 904 971 A 11 682 574 
31 397 887 A 604 543 530 
32 547 1199 A 171 474 828 
33 1059 1109 A 812 611 301 
34 1171 1377 A 412 648 377 
35 806 1326 A 708 252 833 
36 507 1147 A 514 440 448 
37 707 1405 A 601 797 680 
38 765 1430 A 802 841 745 
39 1366 1378 A 677 12 678 
40 572 770 B 132 1 192 
41 22 520 B 977 585 198 
42 472 906 B 969 2 853 
43 1084 1097 B 409 573 777 
44 730 763 B 568 123 907 
45 365 915 B 374 904 52 
46 644 1263 B 571 595 971 
47 125 838 B 728 462 907 
48 765 1067 B 191 436 774 
49 1382 1417 B 784 958 228 
50 389 468 B 40 648 601 
51 1400 1423 B 158 422 426 
52 524 1226 B 438 137 651 
53 1004 1416 B 46 932 408 
54 863 954 B 6 787 131 
55 213 783 B 24 96 117 
56 726 1000 B 454 213 377 
57 1402 1431 B 415 363 933 
58 77 607 B 223 483 963 
59 1082 1111 B 43 563 789 
60 1083 1346 B 486 684 587 
61 284 1361 B 293 402 857 
62 863 1216 B 232 717 576 
63 1434 1437 B 331 679 592 
64 1176 1402 B 921 908 185 
65 1427 1435 B 581 733 906 
66 1075 1285 B 694 62 638 
67 1193 1206 B 45 986 867 
68 272 1053 B 362 878 51 
69 627 895 B 61 94 324 
70 651 996 B 739 33 779 
71 1104 1176 B 722 504 411 
72 375 556 B 28 166 181 
73 1033 1141 B 890 168 71 
74 12 530 B 456 115 258 
75 729 975 B 528 458 688 
76 696 828 B 288 404 717 
77 318 1109 B 732 175 642 
78 88 929 B 683 672 537 
79 392 993 B 318 358 566 
80 711 804 B 502 462 513 
81 595 1135 B 88 108 160 
82 386 1427 B 912 313 878 
83 998 1020 B 668 646 257 
84 257 1386 B 309 564 308 
85 999 1270 B 666 940 237 
86 719 1235 B 989 805 816 
87 90 188 B 252 251 588 
88 159 796 B 638 319 215 
89 188 875 B 125 657 28 
90 525 596 B 262 809 384 
91 1206 1233 B 104 528 590 
92 571 1130 B 10 823 141 
93 594 722 B 448 394 769 
94 140 1153 B 504 285 951 
95 235 728 B 770 748 138 
96 1243 1311 B 733 623 663 
97 1326 1403 B 878 708 317 
98 1433 1439 B 90 739 833 
99 698 789 B 730 656 560 
